start_date,end_date,status,ip_address,progress,duration_in_seconds,finished,recorded_date,response_id,recipient_last_name,recipient_first_name,recipient_email,external_reference,location_latitude,location_longitude,distribution_channel,user_language,q62,q5_2,q5_5,q5_11,q5_12,q88_1,q88_2,q88_3,q88_4,q90,q92,q61,q62_1,q94,q96,q79,q81,q82,q83,q23,comments,qid,ytid,video_link,worker_id,assignment_id,hit_id,start_date_w3,end_date_w3,survey_time_w3,right_to_own_importance_w3,assault_ban_w3,handgun_ban_w3,concealed_safe_w3,stricter_laws_w3,gun_index_w3,gun_index_2_w3,trust_majornews_w3,trust_localnews_w3,trust_social_w3,trust_youtube_w3,fabricate_majornews_w3,fabricate_youtube_w3,media_trust_w3,smart_dems_w3,smart_reps_w3,comfort_dems_w3,comfort_reps_w3,ft_dems_w3,ft_reps_w3
2021-06-26 20:30:22,2021-06-26 20:32:53,IP Address,73.60.141.155,100,151,True,2021-06-26 20:32:53,R_2E5yLf2IYi8uXV0,NA,NA,NA,NA,42.5511016845703125,-71.2559967041015625,anonymous,EN,I agree to participate ,0,74,86,0,Some,Some,Not at all,Not at all,Once in a while,About half the time,Very,A little,Extremely comfortable,Not too comfortable,Regulate gun ownership,Strongly support,Somewhat support,Much less safe,Strongly support,NA,82990,NA,NA,bf1dbaf614237ba63688bd2424fc3f4e784cb66b50bc81f716b8213aef001d33,3LBXNTKX0RVGLIWX1Y5S1LYRDW99XK,3Q2T3FD0OM7GQKAJGGX7A7KKCU33MD,2021-06-26T20:30:22Z,2021-06-26T20:32:53Z,151,0,0,0.25,0,0,0.05,0.0625,0.6666666666666666,0.6666666666666666,0,0,0.75,0.5,0.6666666666666666,0.75,0.25,1,0.3333333333333333,86,0
2021-06-26 20:30:36,2021-06-26 20:32:57,IP Address,73.80.90.55,100,140,True,2021-06-26 20:32:57,R_33BgE6lrkfFrmvO,NA,NA,NA,NA,39.9727020263671875,-74.24739837646484375,anonymous,EN,I agree to participate ,65,55,25,25,Some,Some,Some,Some,About half the time,About half the time,Somewhat,Somewhat,Extremely comfortable,Extremely comfortable,Regulate gun ownership,Strongly support,Strongly oppose,Somewhat safer,Strongly support,REDACTED_DUE_TO_STATING_PERSONALLY_IDENTIFIABLE_INFORMATION,28201,NA,NA,e17ca3e8b58f04ccf546b79521aa019d0588a7ca6bbbfd30c41eb2876d00ac3f,3JC6VJ2SABJLOIMSNY0X5XIRQFHA5Q,3BJKPTD2QBBCMHL503ZFEJISCGETR7,2021-06-26T20:30:36Z,2021-06-26T20:32:57Z,141,0,0,1,0.75,0,0.35,0.4375,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.5,1,1,25,25
2021-06-26 20:50:18,2021-06-26 20:55:25,IP Address,134.215.85.196,100,307,True,2021-06-26 20:55:25,R_QaFZktpdsXpSDIJ,NA,NA,NA,NA,30.7967987060546875,-81.70510101318359375,anonymous,EN,I agree to participate ,92,0,29,62,Not too much,Some,Some,Some,Most of the time,Once in a while,A little,Somewhat,Somewhat comfortable,Somewhat comfortable,Protect the right to own guns,Strongly oppose,Strongly oppose,Somewhat safer,Strongly oppose,NA,35740,NA,NA,676245e9736554b094e284cb45740c5f3f62e62ee5695aaad9b5abb710638a22,36W0OB37HWEY5JEV0SH5BNCQ49GHZG,33J5JKFMK5X7BZ8B894ORG4PMV03Q0,2021-06-26T20:50:18Z,2021-06-26T20:55:25Z,307,1,1,1,0.75,1,0.95,0.9375,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.75,0.3333333333333333,0.25,0.5,0.6666666666666666,0.6666666666666666,29,62
2021-06-26 20:56:20,2021-06-26 20:59:55,IP Address,24.240.188.4,100,214,True,2021-06-26 20:59:55,R_2afeEVtPNN6UuNp,NA,NA,NA,NA,38.7942962646484375,-90.28170013427734375,anonymous,EN,I agree to participate ,0,95,90,0,A lot,A lot,Some,Some,Once in a while,Once in a while,Very,Somewhat,Extremely comfortable,Not too comfortable,Protect the right to own guns,Strongly oppose,Strongly oppose,Somewhat safer,Strongly support,No.,44268,NA,NA,0e97ac14d376471aced35d7cb92bc8cfee0da7e8c15646c793db9baeb327c067,3WI0P0II61S8RCN24F42YZVT303DR9,3WUVMVA7OA2G9C8N4K2B5HUZX8DAZX,2021-06-26T20:56:20Z,2021-06-26T20:59:55Z,215,1,1,1,0.75,0,0.75,0.9375,1,1,0.6666666666666666,0.6666666666666666,0.75,0.75,1,0.75,0.5,1,0.3333333333333333,90,0
2021-06-26 21:05:31,2021-06-26 21:06:53,IP Address,99.62.46.244,100,81,True,2021-06-26 21:06:53,R_2ydt0X6tO0QaH42,NA,NA,NA,NA,35.62109375,-97.47570037841796875,anonymous,EN,I agree to participate ,73,10,31,66,Some,Some,Some,Not too much,About half the time,Most of the time,A little,Very,Somewhat comfortable,Extremely comfortable,Protect the right to own guns,Neither support nor oppose,Strongly oppose,Somewhat safer,Somewhat oppose,NA,37273,NA,NA,d5aaa65e29854e6acb338be7d185dc8d0cd39cfc308ad4ee3d2839469ce9a2a7,3X0H8UUIT1OJ1XN60Z9XGXPAWIUSWN,3WUVMVA7OA2G9C8N4K2B5HUZX8DAZX,2021-06-26T21:05:31Z,2021-06-26T21:06:53Z,82,1,0.5,1,0.75,0.75,0.8,0.8125,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.25,0.6666666666666666,0.25,0.75,0.6666666666666666,1,31,66
2021-06-26 21:09:22,2021-06-26 21:12:04,IP Address,108.84.79.184,100,162,True,2021-06-26 21:12:04,R_3rSMnyNCDqMVNk0,NA,NA,NA,NA,29.395904541015625,-98.47609710693359375,anonymous,EN,I agree to participate ,20,60,35,35,Some,Some,Not too much,Some,Once in a while,Once in a while,Somewhat,Somewhat,Extremely comfortable,Extremely comfortable,Regulate gun ownership,Somewhat support,Neither support nor oppose,No difference,Somewhat support,NA,92968,NA,NA,86cf3aa44d8d1f15e7dee82d59c80e344ac0f2cfc840340f7847ce39795cc48e,32EYX73OY09U8EYOQAUR8ZZHP0QRUP,3BFF0DJK8WBONWLIFSZK4TNOYIXTSV,2021-06-26T21:09:22Z,2021-06-26T21:12:04Z,162,0,0.25,0.5,0.5,0.25,0.3,0.3125,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.75,0.75,0.6666666666666666,0.5,0.5,1,1,35,35
2021-06-26 21:28:32,2021-06-26 21:30:12,IP Address,73.29.92.105,100,99,True,2021-06-26 21:30:12,R_3q8OKN6mDe5fQVV,NA,NA,NA,NA,40.610504150390625,-74.28130340576171875,anonymous,EN,I agree to participate ,15,80,55,35,Some,Not too much,Not too much,Not too much,Never,Once in a while,Somewhat,Somewhat,Somewhat comfortable,Somewhat comfortable,Regulate gun ownership,Somewhat support,Somewhat oppose,Somewhat less safe,Somewhat support,NA,42430,NA,NA,f955de078699d88aa359d6151bed01fa702cecf93d843cc43b9321d09e2eac25,32N49TQG3GI2MC17TPIA9VCQ33NVAM,3HJ1EVZS2NI7N0NBLOTOW6EUIH23R1,2021-06-26T21:28:32Z,2021-06-26T21:30:12Z,100,0,0.25,0.75,0.25,0.25,0.3,0.3125,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0.75,0.6666666666666666,0.5,0.5,0.6666666666666666,0.6666666666666666,55,35
2021-06-26 22:06:04,2021-06-26 22:08:13,IP Address,66.91.14.88,100,128,True,2021-06-26 22:08:13,R_2SBTpbWi4F0aznX,NA,NA,NA,NA,21.34539794921875,-158.084197998046875,anonymous,EN,I agree to participate ,5,90,60,30,Not too much,A lot,Some,Some,Most of the time,Once in a while,Very,Very,Extremely comfortable,Extremely comfortable,Protect the right to own guns,Somewhat oppose,Strongly oppose,Somewhat safer,Somewhat oppose,NA,33086,NA,NA,5ba5393203800d128d43384b41d552ce55b9fa844447aedbfe9b1928fcd46a7e,33LKR6A5KEKRFWKISBP2XCV22O8T1N,3WUVMVA7OA2G9C8N4K2B5HUZX8DAZX,2021-06-26T22:06:04Z,2021-06-26T22:08:13Z,129,1,0.75,1,0.75,0.75,0.85,0.875,0.3333333333333333,1,0.6666666666666666,0.6666666666666666,0.25,0.75,0.3333333333333333,0.75,0.75,1,1,60,30
2021-06-26 22:18:35,2021-06-26 22:19:57,IP Address,141.239.155.167,100,82,True,2021-06-26 22:19:57,R_3Dnp8Yl7Yee99gW,NA,NA,NA,NA,21.28900146484375,-157.80279541015625,anonymous,EN,I agree to participate ,0,0,0,0,Not too much,Some,Some,Not too much,Once in a while,About half the time,Somewhat,A little,Not too comfortable,Not at all comfortable,Protect the right to own guns,Strongly oppose,Strongly oppose,No difference,Strongly oppose,NA,37852,NA,NA,ac06a71d6298296bca55d089ae79d9611902592c2be42cbf09ce40ddc242d021,3VELCLL3GKJHWR2HXRKDG8G1CG21FS,3WUVMVA7OA2G9C8N4K2B5HUZX8DAZX,2021-06-26T22:18:35Z,2021-06-26T22:19:57Z,82,1,1,1,0.5,1,0.9,0.875,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.75,0.5,0.3333333333333333,0.5,0.25,0.3333333333333333,0,0,0
2021-06-26 22:28:25,2021-06-26 22:32:17,IP Address,107.117.172.19,100,232,True,2021-06-26 22:32:17,R_2ciNBtpKzHxxLu5,NA,NA,NA,NA,41.7696990966796875,-87.6985015869140625,anonymous,EN,I agree to participate ,0,100,100,4,A lot,Some,Not at all,Not at all,Never,Once in a while,Very,Not at all,Extremely comfortable,Not too comfortable,Regulate gun ownership,Strongly oppose,Strongly support,Somewhat safer,Somewhat support,NA,91618,NA,NA,7c9a38e9c0052026ecdd7a96a66dc2da8304a775f1f0f1ab27358d2048e7cfd0,3VNXK88KKCIOHTR21J4AD016YME9VX,3WUVMVA7OA2G9C8N4K2B5HUZX8DAZX,2021-06-26T22:28:25Z,2021-06-26T22:32:17Z,232,0,1,0,0.75,0.25,0.4,0.4375,1,0.6666666666666666,0,0,1,0.75,1,0.75,0,1,0.3333333333333333,100,4
2021-06-26 22:35:55,2021-06-26 22:38:41,IP Address,107.117.172.19,100,166,True,2021-06-26 22:38:41,R_1DHZTo7fcPFHeBN,NA,NA,NA,NA,41.7696990966796875,-87.6985015869140625,anonymous,EN,I agree to participate ,0,100,100,3,A lot,Some,Not too much,Some,Once in a while,Once in a while,Very,Not at all,Extremely comfortable,Not too comfortable,Regulate gun ownership,Strongly support,Strongly oppose,Somewhat safer,Strongly support,No,34227,NA,NA,7c9a38e9c0052026ecdd7a96a66dc2da8304a775f1f0f1ab27358d2048e7cfd0,3VNXK88KKCIOHTR21J4AD016YME9VX,3WUVMVA7OA2G9C8N4K2B5HUZX8DAZX,2021-06-26T22:35:55Z,2021-06-26T22:38:41Z,166,0,0,1,0.75,0,0.35,0.4375,1,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.75,0.75,1,0.75,0,1,0.3333333333333333,100,3
2021-06-26 22:49:25,2021-06-26 23:09:32,IP Address,108.56.2.180,100,1206,True,2021-06-26 23:09:32,R_2X7GL6kM1TTvbjx,NA,NA,NA,NA,38.860595703125,-76.97760009765625,anonymous,EN,I agree to participate ,3,88,88,19,A lot,A lot,Not too much,Some,Once in a while,Once in a while,Somewhat,Somewhat,Somewhat comfortable,Not too comfortable,Regulate gun ownership,Strongly support,Somewhat support,Much less safe,Strongly support,"The right to self defense depends in part on the cooperation of people around you, that is what makes gun control so difficult and necessary, it seems to me.",82149,NA,NA,d3c9c6272458e54ed60c0af8de3080757a6ea043ad06cd7faf347a9480a79d0e,3P4MQ7TPPXCSW88TUMR63U2PJU2BB4,3WUVMVA7OA2G9C8N4K2B5HUZX8DAZX,2021-06-26T22:49:25Z,2021-06-26T23:09:32Z,1207,0,0,0.25,0,0,0.05,0.0625,1,1,0.3333333333333333,0.6666666666666666,0.75,0.75,1,0.5,0.5,0.6666666666666666,0.3333333333333333,88,19
2021-06-26 23:09:35,2021-06-26 23:11:47,IP Address,99.42.41.84,100,132,True,2021-06-26 23:11:48,R_2rC7InzwCm4MyE7,NA,NA,NA,NA,29.9761962890625,-95.64009857177734375,anonymous,EN,I agree to participate ,25,40,45,45,Some,Some,Not too much,Not too much,Once in a while,Once in a while,Somewhat,Somewhat,Somewhat comfortable,Somewhat comfortable,Protect the right to own guns,Strongly oppose,Strongly oppose,Somewhat safer,Neither support nor oppose,None,51482,NA,NA,fb7f00a0130a56c00ed560aa23c8668ca2c40f3036da2e1090e31aaaa34b7ebb,3ZPBJO59KP1V2I9Z8AS8KVTNHSKDHU,3WUVMVA7OA2G9C8N4K2B5HUZX8DAZX,2021-06-26T23:09:35Z,2021-06-26T23:11:47Z,132,1,1,1,0.75,0.5,0.85,0.9375,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.75,0.75,0.6666666666666666,0.5,0.5,0.6666666666666666,0.6666666666666666,45,45
2021-06-26 23:45:35,2021-06-26 23:48:59,IP Address,69.116.71.104,100,203,True,2021-06-26 23:49:00,R_31RbN3nlkblhXGq,NA,NA,NA,NA,40.145599365234375,-74.21469879150390625,anonymous,EN,I agree to participate ,5,85,62,2,Some,A lot,Not too much,Some,Once in a while,Once in a while,Somewhat,Somewhat,Extremely comfortable,Extremely comfortable,Regulate gun ownership,Neither support nor oppose,Neither support nor oppose,No difference,Somewhat support,"no, thank you",82830,NA,NA,2bedb0fc309be8f75f939ef534ef19861ea178e0f22e617347f918042c6ff0ca,3Z7ISHFUH0V5C8D2XONZYAJR2R6Z82,329E6HTMSV1L0WAGV4KRVUSGNP83K8,2021-06-26T23:45:35Z,2021-06-26T23:48:59Z,204,0,0.5,0.5,0.5,0.25,0.35,0.375,0.6666666666666666,1,0.3333333333333333,0.6666666666666666,0.75,0.75,0.6666666666666666,0.5,0.5,1,1,62,2
2021-06-26 23:54:48,2021-06-26 23:57:02,IP Address,174.53.191.77,100,134,True,2021-06-26 23:57:03,R_2VgyarNNE5REOYA,NA,NA,NA,NA,44.9120941162109375,-93.17169952392578125,anonymous,EN,I agree to participate ,0,55,27,4,Not at all,Not too much,Some,A lot,Most of the time,About half the time,Somewhat,Somewhat,Somewhat comfortable,Not too comfortable,Regulate gun ownership,Strongly support,Somewhat oppose,Much less safe,Strongly support,no,66463,NA,NA,a1b2cacf40f7c09b2ffd3d0d9caf6923c8295602712dadb6115454871c7584f9,336KAV9KYQSUL318LLCFACXMAXB2YC,308KJXFUJQ5KN0ZOYSDTJTTICCRATH,2021-06-26T23:54:48Z,2021-06-26T23:57:02Z,134,0,0,0.75,0,0,0.15,0.1875,0,0.3333333333333333,0.6666666666666666,1,0.25,0.5,0,0.5,0.5,0.6666666666666666,0.3333333333333333,27,4
2021-06-26 23:55:11,2021-06-26 23:59:32,IP Address,50.4.213.188,100,260,True,2021-06-26 23:59:32,R_1OxAy6bWd8mY0BX,NA,NA,NA,NA,42.2931060791015625,-83.25479888916015625,anonymous,EN,I agree to participate ,87,86,78,85,A lot,Some,A lot,Some,Most of the time,About half the time,Very,Very,Somewhat comfortable,Extremely comfortable,Protect the right to own guns,Somewhat support,Neither support nor oppose,Somewhat safer,Somewhat support,very interesting survey. nice concept.,67021,NA,NA,4064850bddd4d3938bbb366da1bfd9c70458b81e5cd32218c81fa4685acb529a,34V1S5K3GS1323C10BW218L7HTS698,3WUVMVA7OA2G9C8N4K2B5HUZX8DAZX,2021-06-26T23:55:11Z,2021-06-26T23:59:32Z,261,1,0.25,0.5,0.75,0.25,0.55,0.625,1,0.6666666666666666,1,0.6666666666666666,0.25,0.5,1,0.75,0.75,0.6666666666666666,1,78,85
2021-06-26 23:53:04,2021-06-27 00:00:24,IP Address,71.89.24.93,100,440,True,2021-06-27 00:00:25,R_1LjnY45jj5K0NVW,NA,NA,NA,NA,44.522796630859375,-89.55829620361328125,anonymous,EN,I agree to participate ,0,100,100,0,Not too much,Some,Not too much,Some,About half the time,About half the time,Very,A little,Extremely comfortable,Somewhat comfortable,Regulate gun ownership,Strongly support,Strongly support,Somewhat less safe,Strongly support,"No comments, and thank you!",18814,NA,NA,c8ed040c680419df1f5e93348118081a379089f2bc948c7495e4ad327b3042df,37ZHEEHM6WM0R11Q2C0KG9IHCC237N,3WUVMVA7OA2G9C8N4K2B5HUZX8DAZX,2021-06-26T23:53:04Z,2021-06-27T00:00:24Z,440,0,0,0,0.25,0,0.05,0.0625,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.5,0.3333333333333333,0.75,0.25,1,0.6666666666666666,100,0
2021-06-26 23:58:47,2021-06-27 00:00:27,IP Address,76.91.43.103,100,100,True,2021-06-27 00:00:27,R_2xRgxbSDafbvgjK,NA,NA,NA,NA,33.8350982666015625,-117.865203857421875,anonymous,EN,I agree to participate ,0,60,70,20,Some,Some,Some,Not too much,Once in a while,Most of the time,Somewhat,A little,Somewhat comfortable,Not at all comfortable,Regulate gun ownership,Strongly support,Somewhat oppose,Somewhat less safe,Somewhat support,"No, thank you!",37566,NA,NA,b6e6b9d74edfe6ca5c1ddfca92026e489173b2e241e10425b8dfd7188f7dd883,333U7HK6I9FRTO4PWAVTW892UKRDJ2,3WUVMVA7OA2G9C8N4K2B5HUZX8DAZX,2021-06-26T23:58:47Z,2021-06-27T00:00:27Z,100,0,0,0.75,0.25,0.25,0.25,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.75,0.25,0.6666666666666666,0.5,0.25,0.6666666666666666,0,70,20
2021-06-26 23:59:21,2021-06-27 00:04:47,IP Address,97.113.138.46,100,326,True,2021-06-27 00:04:48,R_C1WTsrrr9Rz2hNf,NA,NA,NA,NA,47.5740966796875,-122.39749908447265625,anonymous,EN,I agree to participate ,0,50,40,0,Not too much,Some,Not at all,Not at all,About half the time,Most of the time,Somewhat,Not at all,Somewhat comfortable,Not at all comfortable,Regulate gun ownership,Strongly support,Somewhat oppose,Much less safe,Strongly support,NA,67808,NA,NA,582a7ec23370b53bc2a4b295cee57519645bee90fc9df3968b52b5e87736914d,39O5D9O87TS63IWMTT8VWVAVDNT3CG,34D9ZRXCYQTJ80M99S839OXWATDASS,2021-06-26T23:59:21Z,2021-06-27T00:04:47Z,326,0,0,0.75,0,0,0.15,0.1875,0.3333333333333333,0.6666666666666666,0,0,0.5,0.25,0.3333333333333333,0.5,0,0.6666666666666666,0,40,0
2021-06-27 00:30:04,2021-06-27 00:33:01,IP Address,70.178.140.253,100,177,True,2021-06-27 00:33:02,R_3Jyi8MTlozMNVMv,NA,NA,NA,NA,35.402801513671875,-94.3910980224609375,anonymous,EN,I agree to participate ,19,94,86,20,Some,A lot,A lot,Some,Once in a while,Once in a while,Very,Somewhat,Extremely comfortable,Somewhat comfortable,Protect the right to own guns,Neither support nor oppose,Strongly oppose,Somewhat safer,Somewhat support,NA,49787,NA,NA,18bbae2a34669d4b1401bc0d76e515cf3876572fc92fa295139d9e5056217a49,37U1UTWH9VMWAHRBN7TMC7HSTAO8RJ,356TQKY9XEWJ6E92ORQEI6V5XR087Z,2021-06-27T00:30:04Z,2021-06-27T00:33:01Z,177,1,0.5,1,0.75,0.25,0.7,0.8125,0.6666666666666666,1,1,0.6666666666666666,0.75,0.75,0.6666666666666666,0.75,0.5,1,0.6666666666666666,86,20
2021-06-27 00:43:59,2021-06-27 00:46:34,IP Address,104.184.3.239,100,154,True,2021-06-27 00:46:34,R_1LMPkeChcViBGww,NA,NA,NA,NA,30.3773040771484375,-97.70999908447265625,anonymous,EN,I agree to participate ,0,60,70,10,Some,A lot,Not too much,Not at all,Once in a while,About half the time,Extremely,Not at all,Extremely comfortable,Not too comfortable,Regulate gun ownership,Strongly support,Somewhat support,Much less safe,Strongly support,NA,80249,NA,NA,92312e3251bd139faf59325b05dc31fb701047356e1f3c4a162841dcee4b364d,3E1QT0TDFP9JHIOSXKZDYFG16E7I8R,34D9ZRXCYQTJ80M99S839OXWATDASS,2021-06-27T00:43:59Z,2021-06-27T00:46:34Z,155,0,0,0.25,0,0,0.05,0.0625,0.6666666666666666,1,0.3333333333333333,0,0.75,0.5,0.6666666666666666,1,0,1,0.3333333333333333,70,10
2021-06-27 00:54:44,2021-06-27 00:58:50,IP Address,68.11.56.106,100,246,True,2021-06-27 00:58:51,R_23fogDshnMd4waS,NA,NA,NA,NA,30.0034942626953125,-90.060699462890625,anonymous,EN,I agree to participate ,26,40,44,26,Not too much,Some,Some,Some,About half the time,Most of the time,Not at all,Not at all,Not too comfortable,Not too comfortable,Regulate gun ownership,Neither support nor oppose,Neither support nor oppose,Somewhat safer,Neither support nor oppose,"This study felt strange, I feel pretty similar to Republican and Democrats, and my thoughts about guns are separate. It always worries me that these types of surveys become the stats that the media portrays as everybody, the world is only going to get worse because of it.",90857,NA,NA,2bc0392390bb3b0f804a91ed3deb07cb0bc57425627e567baf6f8a112e7e37ad,3L4D84MILZS8549RI6EJNTO0MCMJHJ,3WUVMVA7OA2G9C8N4K2B5HUZX8DAZX,2021-06-27T00:54:44Z,2021-06-27T00:58:50Z,246,0,0.5,0.5,0.75,0.5,0.45,0.4375,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.25,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,44,26
2021-06-27 02:06:35,2021-06-27 02:08:50,IP Address,167.248.246.152,100,134,True,2021-06-27 02:08:50,R_42DuaKL3negZj6p,NA,NA,NA,NA,26.7346038818359375,-81.84490203857421875,anonymous,EN,I agree to participate ,20,10,15,25,Not at all,Not too much,Not at all,Not at all,Once in a while,Once in a while,Somewhat,Somewhat,Extremely comfortable,Extremely comfortable,Protect the right to own guns,Somewhat oppose,Strongly oppose,No difference,Somewhat oppose,NA,47795,NA,NA,7aacc06a1f34e097b8b8bdef380696f6ed7f79e3785fb6e5835fba4c1d6b1d95,3ATPCQ38J8AJQ6WCY05UGUGKML9AYX,3HFWPF5AK8IJOFNO0DTTMGJQ4JL3SP,2021-06-27T02:06:35Z,2021-06-27T02:08:50Z,135,1,0.75,1,0.5,0.75,0.8,0.8125,0,0.3333333333333333,0,0,0.75,0.75,0,0.5,0.5,1,1,15,25
2021-06-27 03:52:32,2021-06-27 03:54:42,IP Address,65.35.119.134,100,130,True,2021-06-27 03:54:42,R_sS5tF6iJNIGi7sZ,NA,NA,NA,NA,28.195098876953125,-81.606201171875,anonymous,EN,I agree to participate ,42,78,72,44,Some,Some,Not too much,Not too much,Once in a while,Most of the time,Very,A little,Extremely comfortable,Somewhat comfortable,Protect the right to own guns,Somewhat oppose,Strongly oppose,Somewhat safer,Somewhat oppose,none,29424,NA,NA,d7244d30cd503eb2658a158ed6ebee3a5b95863fe1776c9d7e344e670a640778,3R8YZBNQ9HISY27S0NCGTHBSM4S7Q6,3Q9SPIIRWILCFH3ITXI46D0HG68WAS,2021-06-27T03:52:32Z,2021-06-27T03:54:42Z,130,1,0.75,1,0.75,0.75,0.85,0.875,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.75,0.25,0.6666666666666666,0.75,0.25,1,0.6666666666666666,72,44
2021-06-27 04:32:42,2021-06-27 04:34:17,IP Address,75.112.191.24,100,94,True,2021-06-27 04:34:17,R_3qlH8zJ4cOnKYYI,NA,NA,NA,NA,28.3961029052734375,-81.46810150146484375,anonymous,EN,I agree to participate ,72,12,15,32,Not too much,Some,Not too much,Not too much,Once in a while,Once in a while,Very,Very,Extremely comfortable,Extremely comfortable,Protect the right to own guns,Somewhat support,Strongly oppose,Much safer,Somewhat support,NA,83146,NA,NA,654ea3399a4bd1e518fc472999022b2cd2fdf4923bfcb3eef1c530606788210e,3QY5DC2MXRKX5OTFZFUXRALYNDJUF4,3WUVMVA7OA2G9C8N4K2B5HUZX8DAZX,2021-06-27T04:32:42Z,2021-06-27T04:34:17Z,95,1,0.25,1,1,0.25,0.7,0.8125,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.75,0.75,0.3333333333333333,0.75,0.75,1,1,15,32
2021-06-27 04:33:41,2021-06-27 04:58:32,IP Address,173.73.145.157,100,1491,True,2021-06-27 04:58:32,R_3DbEv2y60aPz330,NA,NA,NA,NA,38.886505126953125,-77.09110260009765625,anonymous,EN,I agree to participate ,55,40,35,60,Some,Some,Not too much,Not too much,Never,Once in a while,Very,Very,Extremely comfortable,Extremely comfortable,Regulate gun ownership,Strongly support,Somewhat support,Much less safe,Strongly support,No,72189,NA,NA,d27ece750dae9189700a33d31327a536df3cb7859967daf2f208da34e3e14eb8,38F5OAUN5NCFL98PHXPMK3JRVHYH7M,3WUVMVA7OA2G9C8N4K2B5HUZX8DAZX,2021-06-27T04:33:41Z,2021-06-27T04:58:32Z,1491,0,0,0.25,0,0,0.05,0.0625,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,1,0.75,0.6666666666666666,0.75,0.75,1,1,35,60
2021-06-27 05:07:02,2021-06-27 05:09:12,IP Address,98.25.33.171,100,130,True,2021-06-27 05:09:13,R_1l6jVyPy3CflES5,NA,NA,NA,NA,34.0258941650390625,-80.9546966552734375,anonymous,EN,I agree to participate ,15,56,50,50,A lot,A lot,Not too much,Not too much,Once in a while,About half the time,Somewhat,Somewhat,Somewhat comfortable,Extremely comfortable,Regulate gun ownership,Somewhat support,Somewhat oppose,No difference,Somewhat support,No,53231,NA,NA,fd76d15f3c2cfffcb22e2b2e5397511022b681bd1595c8f58a95262d14196531,3KKG4CDWKIYPNG8NHN3N4A1TL22946,3WUVMVA7OA2G9C8N4K2B5HUZX8DAZX,2021-06-27T05:07:02Z,2021-06-27T05:09:12Z,130,0,0.25,0.75,0.5,0.25,0.35,0.375,1,1,0.3333333333333333,0.3333333333333333,0.75,0.5,1,0.5,0.5,0.6666666666666666,1,50,50
2021-06-27 05:32:10,2021-06-27 05:38:11,IP Address,172.58.56.36,100,360,True,2021-06-27 05:38:11,R_3LcGpKvmfFjftY8,NA,NA,NA,NA,35.15179443359375,-106.5789031982421875,anonymous,EN,I agree to participate ,0,75,70,8,Some,Some,Not at all,Some,About half the time,About half the time,Somewhat,Somewhat,Somewhat comfortable,Not too comfortable,Regulate gun ownership,Strongly support,Somewhat oppose,Somewhat less safe,Strongly support,"I believe Americans have the right to own firearms for sport, hunting and protection.  However, I believe much stronger controls should be applied to obtain permits for same,  including criminal checks and psychological testing.  I don't think anyone not in the military or law enforcement needs to have access to assault weapons.",71724,NA,NA,d79cee54b00d241e322260dd2c0a7595cd234ad0d5cd0f507236e976113c3c9e,3M0BCWMB8VWKKB64PDN2Q8FATV4WBP,3WUVMVA7OA2G9C8N4K2B5HUZX8DAZX,2021-06-27T05:32:10Z,2021-06-27T05:38:11Z,361,0,0,0.75,0.25,0,0.2,0.25,0.6666666666666666,0.6666666666666666,0,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,0.3333333333333333,70,8
2021-06-27 05:40:50,2021-06-27 05:43:08,IP Address,24.171.65.232,100,138,True,2021-06-27 05:43:08,R_3foyeWOrtnPhqF2,NA,NA,NA,NA,38.3170928955078125,-88.9136962890625,anonymous,EN,I agree to participate ,2,85,95,10,Some,Some,A lot,A lot,Once in a while,Once in a while,Extremely,Somewhat,Extremely comfortable,Not at all comfortable,Regulate gun ownership,Strongly support,Strongly support,Much less safe,Strongly support,NA,22639,NA,NA,8506149d91e7798b36d0323fa2cb31751f9607f0fdcdf87438305500cadbba93,3EO896NRAWVYAD0MI0V81CROX6WJT8,3WUVMVA7OA2G9C8N4K2B5HUZX8DAZX,2021-06-27T05:40:50Z,2021-06-27T05:43:08Z,138,0,0,0,0,0,0,0,0.6666666666666666,0.6666666666666666,1,1,0.75,0.75,0.6666666666666666,1,0.5,1,0,95,10
